16486;Гусев;Глеб;Тарасович;18.07.1980;847390755734;156-594-302-35;59 43 297939;79955288802;gusev730@mail.ru;36
16487;Жуков;Леонид;Дмитриевич;17.01.1981;459140495259;187-692-263-55;82 34 300191;79373653902;zhukov140@mail.ru;3
16488;Фомичёв;Влад;Витальевич;15.08.1994;467311610819;162-376-704-53;33 33 248030;79238293815;fomichjov547@bk.ru;59
16489;Юдин;Назар;Денисович;04.07.1996;139717462926;187-172-911-75;30 70 635012;79883733829;yudin597@ya.ru;64
16490;Афанасьев;Станислав;Юрьевич;08.07.1986;173647219462;199-762-897-57;62 78 234813;79827243147;afanasev510@bk.ru;70
16491;Калинин;Константин;Валериевич;16.01.1987;980531477087;174-599-666-33;18 87 533433;79449313984;kalinin213@mail.ru;6
16492;Зиновьев;Глеб;Родионович;07.03.1995;354863342325;135-425-855-82;27 34 457740;79706049023;zinovev74@list.ru;20
16493;Рыбаков;Иван;Наумович;28.08.1999;288933685325;163-222-219-69;62 97 422247;79502565415;rybakov654@ya.ru;48
16494;Тарасов;Лев;Назарович;22.09.1989;839785195118;186-680-370-25;21 34 950935;79889314372;tarasov179@list.ru;1
16495;Харитонов;Семен;Емельянович;02.02.1984;899457334166;183-715-203-29;52 34 929929;79584618943;kharitonov686@bk.ru;70
16496;Игнатов;Олег;Григорьевич;06.10.1989;652777446133;190-496-842-73;63 69 814638;79151856632;ignatov683@bk.ru;43
16497;Зайцев;Григорий;Ефимович;18.10.1991;299488721023;145-666-591-86;72 62 649851;79877234484;zajtsev322@mail.ru;50
16498;Тимофеев;Артур;Витальевич;11.11.1995;189975465259;116-392-943-37;79 60 880769;79416207299;timofeev653@mail.ru;36
16499;Данилов;Родион;Кириллович;01.09.1997;247921893947;198-394-960-70;90 27 527300;79524452169;danilov186@gmail.com;72
16500;Медведев;Дмитрий;Петрович;24.12.1993;374796579603;117-166-211-60;84 72 554255;79251261852;medvedev474@ya.ru;2
16501;Колобов;Игорь;Аркадьевич;23.03.1986;522748492322;175-776-549-86;45 51 837258;79687601969;kolobov593@ya.ru;11
16502;Нестеров;Валерий;Егорович;25.05.1989;722899438203;122-896-885-62;24 24 612527;79775798265;nesterov458@gmail.com;71
16503;Федосеев;Матвей;Корнеевич;05.12.1981;806299697983;191-820-166-46;51 73 707321;79829066743;fedoseev515@bk.ru;13
16504;Власов;Владимир;Данилович;24.07.1993;751318143224;193-708-386-81;23 48 322323;79106259356;vlasov595@bk.ru;65
16505;Харитонов;Олег;Антонович;26.01.1981;826796629995;145-571-286-62;46 60 520821;79572032771;kharitonov516@ya.ru;27
16506;Симонов;Артур;Платонович;25.07.1992;340155291713;164-361-660-92;81 42 913055;79965272156;simonov278@mail.ru;3
16507;Никифоров;Ростислав;Игоревич;02.02.1998;430426907965;199-130-596-74;62 23 350639;79293377437;nikiforov320@gmail.com;64
16508;Федотов;Виктор;Тарасович;24.10.1979;827896560403;172-597-784-73;19 28 488444;79094130392;fedotov438@bk.ru;58
16509;Алексеев;Макар;Артемович;04.11.1998;717886858045;183-314-315-48;68 88 667793;79859511465;alekseev426@mail.ru;35
16510;Лаврентьев;Тимофей;Тимофеевич;04.07.1992;344072733954;150-485-894-43;57 26 792761;79052984975;lavrentev659@gmail.com;65
16511;Никифоров;Тихон;Афанасьевич;05.01.1994;275087119425;129-511-695-90;82 38 323147;79979206306;nikiforov756@ya.ru;59
16512;Журавлёв;Дмитрий;Олегович;16.02.1978;777790490654;121-827-389-25;27 95 173083;79057656585;zhuravljov262@mail.ru;5
16513;Гущин;Макар;Макарович;11.09.1981;414566125676;133-930-158-36;18 51 709135;79556725190;guschin593@mail.ru;6
16514;Шарапов;Кирилл;Александрович;19.10.1991;532584516811;115-275-946-15;45 42 446471;79306073126;sharapov183@mail.ru;50
16515;Суворов;Петр;Витальевич;29.01.1978;331326157249;119-140-821-18;68 93 354371;79452460146;suvorov451@list.ru;27
16516;Дорофеев;Всеволод;Родионович;08.04.1987;397686736986;127-686-651-75;43 44 444577;79805598478;dorofeev761@ya.ru;37
16517;Кондратьев;Тимур;Корнеевич;23.02.1980;265973777590;195-337-853-41;56 58 295011;79757563379;kondratev113@mail.ru;63
16518;Калашников;Даниил;Семенович;03.03.1978;660847787944;158-930-957-67;42 20 722417;79576604423;kalashnikov366@bk.ru;3
16519;Кудряшов;Марат;Львович;09.01.1988;794643630890;186-700-668-50;31 59 658907;79346388863;kudryashov479@bk.ru;52
16520;Щукин;Мирослав;Леонидович;08.04.1985;606949395988;171-835-123-31;84 72 430925;79769403544;schukin49@gmail.com;26
16521;Сергеев;Константин;Тарасович;07.01.1996;537566245233;125-919-200-41;22 80 565369;79805688398;sergeev364@mail.ru;56
16522;Ситников;Рамиль;Витальевич;01.10.1982;350554422073;156-420-268-50;37 20 411845;79099633979;sitnikov245@list.ru;72
16523;Шарапов;Артур;Богданович;05.04.1981;396187191167;137-651-179-25;69 55 148451;79473285017;sharapov131@ya.ru;34
16524;Матвеев;Эдуард;Петрович;06.03.1995;670236277593;165-859-387-65;63 45 166819;79422032717;matveev172@ya.ru;4
16525;Воронцов;Сергей;Георгиевич;25.10.1995;907099117772;200-417-744-84;45 44 535274;79943946337;vorontsov119@bk.ru;11
16526;Третьяков;Даниил;Станиславович;15.03.1993;765992871569;137-656-924-59;69 22 519373;79583334236;tretyakov286@list.ru;37
16527;Тимофеев;Георгий;Анатольевич;28.08.1996;681716846308;129-455-161-78;66 53 723497;79138398060;timofeev591@list.ru;27
16528;Кузьмин;Матвей;Игоревич;11.06.1980;149584461932;129-303-372-49;19 35 530390;79848252502;kuzmin341@mail.ru;77
16529;Самсонов;Артур;Георгиевич;14.09.1979;598795481284;184-395-888-93;75 76 573266;79012598211;samsonov259@list.ru;39
16530;Стрелков;Иван;Тихонович;14.10.1981;792916203476;136-380-619-89;88 72 545818;79696333563;strelkov652@bk.ru;53
16531;Агафонов;Ростислав;Константинович;05.01.1984;977013350812;164-565-225-92;52 94 274134;79514913873;agafonov727@ya.ru;9
16532;Исаев;Тимур;Павлович;28.06.1995;908145275010;192-954-614-59;80 34 854638;79649100539;isaev32@gmail.com;66
16533;Дроздов;Владимир;Богданович;22.11.1992;548483478876;145-134-380-92;31 79 859182;79423331899;drozdov572@ya.ru;75
16534;Котов;Максим;Макарович;04.01.1982;526642196168;143-939-260-86;66 84 585761;79338555618;kotov497@ya.ru;51
16535;Самсонов;Кирилл;Платонович;24.07.1981;787793136413;168-786-379-49;17 36 554156;79683818031;samsonov445@mail.ru;39
16536;Степанов;Родион;Глебович;14.05.1980;309071129439;135-148-787-28;66 84 388242;79192510749;stepanov494@mail.ru;12
16537;Якушев;Святослав;Петрович;18.03.1987;462089685801;162-324-246-57;46 62 766081;79161842769;yakushev738@bk.ru;38
16538;Субботин;Эмиль;Константинович;08.11.1999;700247495185;146-600-637-75;69 47 878663;79496827035;subbotin142@list.ru;54
16539;Жданов;Виталий;Назарович;02.01.1993;878542540359;182-825-913-89;73 61 305853;79509441824;zhdanov15@bk.ru;34
16540;Корнилов;Богдан;Борисович;05.01.1994;848745352113;119-924-429-19;65 57 669628;79027410594;kornilov74@bk.ru;60
16541;Фролов;Леонид;Артемович;06.03.1978;616621952062;172-231-156-58;96 53 825618;79791928951;frolov195@ya.ru;56
16542;Гущин;Игорь;Степанович;04.10.1990;195872962603;135-603-624-66;56 94 265445;79527744986;guschin632@ya.ru;57
16543;Копылов;Вадим;Богданович;13.07.1986;735341723562;176-754-374-26;87 67 500806;79978533241;kopylov644@list.ru;60
16544;Исаков;Матвей;Степанович;20.03.1983;302769711260;133-634-312-86;53 23 366731;79459247177;isakov527@bk.ru;29
16545;Симонов;Григорий;Алексеевич;01.03.1982;936570915450;182-831-656-47;58 97 569656;79698379449;simonov599@gmail.com;46
16546;Капустин;Владимир;Денисович;05.03.1996;385151851291;125-552-325-37;20 51 236619;79984423563;kapustin694@list.ru;59
16547;Гришин;Григорий;Петрович;09.05.1993;613504568404;179-643-931-79;94 29 367310;79742475741;grishin619@bk.ru;10
16548;Белоусов;Максим;Алексеевич;05.10.1996;526472270517;137-843-785-57;94 37 426861;79745518961;belousov163@mail.ru;53
16549;Савельев;Данила;Григорьевич;28.11.1979;114172712228;152-216-500-60;94 51 252189;79585505854;savelev81@mail.ru;41
16550;Емельянов;Рамиль;Родионович;15.09.1982;915299208043;174-909-885-66;24 94 159662;79444948502;emelyanov751@gmail.com;64
16551;Бобров;Илья;Викторович;31.08.1981;641034465368;119-686-294-77;71 76 498400;79905739717;bobrov229@gmail.com;23
16552;Мишин;Назар;Тихонович;16.12.1981;980053463742;170-868-166-62;72 90 945617;79641279542;mishin293@gmail.com;57
16553;Белов;Юрий;Тарасович;29.08.1997;236548860524;155-858-855-48;64 78 301708;79931339223;belov747@bk.ru;20
16554;Поляков;Павел;Николаевич;11.10.1989;676614857276;143-316-316-73;27 77 548253;79091899499;polyakov630@gmail.com;19
16555;Меркушев;Даниил;Константинович;20.06.1997;203869740216;118-505-855-44;97 39 895586;79042423802;merkushev726@mail.ru;7
16556;Петров;Макар;Львович;28.10.1989;561028343814;176-637-467-39;65 68 419146;79056655604;petrov645@mail.ru;4
16557;Копылов;Валерий;Емельянович;15.10.1992;404758953624;193-394-394-68;27 47 732780;79465877659;kopylov680@bk.ru;30
16558;Горбачёв;Станислав;Емельянович;01.01.1994;962206790465;121-432-142-17;60 30 313401;79071161523;gorbachjov444@bk.ru;28
16559;Исаев;Валерий;Михайлович;10.06.1994;420604952210;200-829-776-39;19 92 702651;79157637890;isaev451@gmail.com;69
16560;Баранов;Леонид;Валериевич;19.12.1992;361846141221;185-457-796-36;74 81 933001;79157601753;baranov687@ya.ru;77
16561;Силин;Тимофей;Романович;22.11.1980;232947694976;120-829-771-41;67 24 184468;79166759275;silin94@list.ru;2
16562;Шубин;Николай;Валентинович;18.08.1996;621753910044;136-937-191-53;76 71 387119;79743255740;shubin679@mail.ru;43
16563;Логинов;Георгий;Романович;15.01.1984;636468191399;175-170-176-22;76 94 956617;79896090734;loginov623@list.ru;48
16564;Ершов;Лев;Станиславович;24.05.1988;558307968453;172-510-934-45;50 51 454412;79888366074;ershov52@bk.ru;14
16565;Жуков;Тихон;Богданович;28.02.1998;169317981255;161-468-889-39;69 51 380326;79684370097;zhukov179@gmail.com;56
16566;Савин;Алексей;Арсеньевич;06.04.1994;189142786494;152-238-400-70;84 20 484840;79271307011;savin380@ya.ru;20
16567;Красильников;Тихон;Георгиевич;19.12.1989;924587213001;129-712-591-24;70 74 370348;79374995348;krasilnikov330@ya.ru;73
16568;Гаврилов;Игнат;Александрович;13.03.1983;399283934702;166-808-911-47;22 74 193471;79495793062;gavrilov706@ya.ru;59
16569;Казаков;Владислав;Романович;06.10.1992;218820880073;169-953-914-73;58 96 132284;79781835412;kazakov185@mail.ru;32
16570;Степанов;Егор;Маркович;02.07.1984;208768971080;153-896-810-12;87 74 273674;79035551358;stepanov504@bk.ru;89
16571;Фролов;Тимур;Борисович;07.11.1979;433829666475;190-631-865-80;64 60 765219;79852327493;frolov502@bk.ru;11
16572;Мишин;Валерий;Николаевич;11.12.1991;547254957318;189-838-605-79;91 50 121802;79574046840;mishin339@bk.ru;18
16573;Самсонов;Мирон;Олегович;04.03.1981;593053215352;143-268-363-67;37 26 413262;79313211408;samsonov220@mail.ru;72
16574;Орехов;Святослав;Дмитриевич;08.05.1999;195476700004;117-498-527-23;47 73 225764;79658749312;orekhov377@list.ru;68
16575;Наумов;Анатолий;Васильевич;19.01.1986;207374443318;174-933-584-83;91 50 358593;79327656306;naumov648@gmail.com;39
16576;Щукин;Виктор;Евгеньевич;28.11.1978;738064221944;162-888-748-92;42 19 142628;79778514938;schukin445@gmail.com;2
16577;Максимов;Семен;Савельевич;03.04.1999;358459530913;161-122-356-29;55 47 335786;79049197084;maksimov20@gmail.com;69
16578;Кудряшов;Илья;Игоревич;10.12.1985;361593766567;138-679-750-92;27 82 498911;79281777820;kudryashov371@gmail.com;5
16579;Тетерин;Евгений;Евгеньевич;30.03.1983;607619487699;157-393-486-72;76 26 952059;79125683709;teterin459@ya.ru;34
16580;Носков;Филипп;Геннадиевич;14.07.1988;616333207716;189-622-800-28;34 82 164947;79139506894;noskov399@mail.ru;73
16581;Васильев;Филипп;Родионович;08.04.1993;446924124686;123-416-357-70;24 68 377671;79562431538;vasilev657@list.ru;59
16582;Корнилов;Иван;Алексеевич;14.01.1994;202115592554;176-522-438-89;93 87 793017;79304660107;kornilov62@mail.ru;53
16583;Воронов;Всеволод;Наумович;09.10.1985;976189930488;176-776-522-70;61 44 515578;79775485529;voronov198@bk.ru;13
16584;Беспалов;Игнат;Леонидович;15.05.1983;829720427734;151-216-760-87;62 88 951448;79324082349;bespalov538@gmail.com;89
16585;Логинов;Матвей;Корнеевич;27.06.1995;931091927971;143-713-773-62;21 76 126217;79395571661;loginov668@gmail.com;19
16586;Попов;Влад;Сергеевич;19.04.1999;521530399533;151-364-560-15;37 65 286299;79439083240;popov138@gmail.com;12
16587;Щербаков;Петр;Маркович;12.10.1979;756612168120;193-575-616-64;64 68 481131;79657268953;scherbakov742@ya.ru;23
16588;Матвеев;Григорий;Алексеевич;23.01.1979;317856962697;150-441-759-33;83 83 128650;79868037760;matveev397@list.ru;75
16589;Рогов;Макар;Емельянович;23.08.1986;262051457050;127-295-708-90;19 75 930485;79082841427;rogov417@list.ru;5
16590;Филатов;Олег;Владимирович;04.05.1991;186881360241;169-799-166-83;64 66 872971;79918597840;filatov14@bk.ru;36
16591;Рябов;Петр;Тихонович;18.09.1995;505284201242;159-796-645-74;52 68 189485;79447793252;ryabov480@gmail.com;67
16592;Лазарев;Филипп;Корнеевич;03.07.1987;950152318347;148-665-651-75;81 82 820172;79322587075;lazarev297@list.ru;18
16593;Наумов;Тимур;Максимович;31.03.1984;813518287649;131-681-673-54;54 23 220450;79088976984;naumov180@bk.ru;67
